"","Sensor_no.","Timestamp","Height","Volume"
"133","LDR18",1438,98,331.225401962928
"134","LDR18",1452,98,331.225401962928
"135","LDR18",1466,98,331.225401962928
"96","LDR18",1480,98,331.225401962928
"137","LDR18",1494,98,331.225401962928
"138","LDR18",1507,98,331.225401962928
"139","LDR18",1521,98,331.225401962928
"140","LDR18",1535,98,331.225401962928
"141","LDR18",1549,98,331.225401962928
"142","LDR18",1563,98,331.225401962928
"103","LDR18",1577,98,331.225401962928
"18","LDR25",1590,7,23.6589572830663
"11","LDR19",1604,85,287.287338437234
"106","LDR19",1618,85,287.287338437234
"107","LDR19",1632,85,287.287338437234
"108","LDR19",1646,85,287.287338437234
"109","LDR19",1660,85,287.287338437234
"110","LDR19",1673,85,287.287338437234
"71","LDR19",1687,85,287.287338437234
"152","LDR19",1701,85,287.287338437234
"153","LDR19",1715,85,287.287338437234
"154","LDR19",1729,85,287.287338437234
"155","LDR19",1743,85,287.287338437234
"156","LDR19",1756,85,287.287338437234
"157","LDR19",1770,85,287.287338437234
"158","LDR19",1784,85,287.287338437234
"119","LDR19",1798,85,287.287338437234
"160","LDR19",1812,85,287.287338437234
"161","LDR19",1826,85,287.287338437234
"122","LDR19",1840,85,287.287338437234
"123","LDR19",1853,85,287.287338437234
"84","LDR19",1867,85,287.287338437234
"125","LDR19",1881,85,287.287338437234
"126","LDR19",1895,85,287.287338437234
"127","LDR19",1909,85,287.287338437234
"128","LDR19",1923,85,287.287338437234
"169","LDR19",1936,85,287.287338437234
"130","LDR19",1950,85,287.287338437234
"171","LDR19",1964,85,287.287338437234
"132","LDR19",1978,85,287.287338437234
"173","LDR19",1992,85,287.287338437234
"174","LDR19",2006,85,287.287338437234
"175","LDR19",2019,85,287.287338437234
"136","LDR19",2033,85,287.287338437234
"177","LDR19",2047,85,287.287338437234
"178","LDR19",2061,85,287.287338437234
"179","LDR19",2075,85,287.287338437234
"180","LDR19",2089,85,287.287338437234
"181","LDR19",2102,85,287.287338437234
"182","LDR19",2116,85,287.287338437234
"143","LDR19",2130,85,287.287338437234
"144","LDR19",2144,85,287.287338437234
"145","LDR19",2158,85,287.287338437234
"146","LDR19",2172,85,287.287338437234
"147","LDR19",2185,85,287.287338437234
"148","LDR19",2199,85,287.287338437234
"149","LDR19",2213,85,287.287338437234
"150","LDR19",2227,85,287.287338437234
"111","LDR19",2241,85,287.287338437234
"192","LDR19",2255,85,287.287338437234
"193","LDR19",2268,85,287.287338437234
"194","LDR19",2282,85,287.287338437234
"195","LDR19",2296,85,287.287338437234
"196","LDR19",2310,85,287.287338437234
"197","LDR19",2324,85,287.287338437234
"198","LDR19",2338,85,287.287338437234
"159","LDR19",2351,85,287.287338437234
"200","LDR19",2365,85,287.287338437234
"201","LDR19",2379,85,287.287338437234
"162","LDR19",2393,85,287.287338437234
"163","LDR19",2407,85,287.287338437234
"124","LDR19",2421,85,287.287338437234
"165","LDR19",2434,85,287.287338437234
"166","LDR19",2448,85,287.287338437234
"167","LDR19",2462,85,287.287338437234
"168","LDR19",2476,85,287.287338437234
"209","LDR19",2490,85,287.287338437234
"170","LDR19",2504,85,287.287338437234
"211","LDR19",2517,85,287.287338437234
"172","LDR19",2531,85,287.287338437234
"13","LDR20",2545,72,243.349274911539
"214","LDR20",2559,72,243.349274911539
"215","LDR20",2573,72,243.349274911539
"176","LDR20",2587,72,243.349274911539
"217","LDR20",2600,72,243.349274911539
"218","LDR20",2614,72,243.349274911539
"219","LDR20",2628,72,243.349274911539
"220","LDR20",2642,72,243.349274911539
"221","LDR20",2656,72,243.349274911539
"222","LDR20",2670,72,243.349274911539
"183","LDR20",2683,72,243.349274911539
"184","LDR20",2697,72,243.349274911539
"185","LDR20",2711,72,243.349274911539
"186","LDR20",2725,72,243.349274911539
"187","LDR20",2739,72,243.349274911539
"188","LDR20",2753,72,243.349274911539
"189","LDR20",2766,72,243.349274911539
"190","LDR20",2780,72,243.349274911539
"151","LDR20",2794,72,243.349274911539
"232","LDR20",2808,72,243.349274911539
"233","LDR20",2822,72,243.349274911539
"234","LDR20",2836,72,243.349274911539
"235","LDR20",2849,72,243.349274911539
"236","LDR20",2863,72,243.349274911539
"237","LDR20",2877,72,243.349274911539
"238","LDR20",2891,72,243.349274911539
"199","LDR20",2905,72,243.349274911539
"240","LDR20",2919,72,243.349274911539
"241","LDR20",2932,72,243.349274911539
